date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,flu symptoms,flu game,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu chicago,flu vs cold,flu and fever,flu care,flu vs. cold,human temperature,high fever,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,walgreens flu shot,normal body temperature,how to treat the flu,flu virus,fever flu,stomach flu,how long does flu last,illinois flu,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,stomach,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature
2015-48,18.0,10.0,42.0,10.0,11.0,10.0,0.0,0.0,1.0,9.0,5.0,2.0,0.0,0.0,1.0,73.0,6.0,3.0,0.0,0.0,12.0,14.0,1.0,0.0,0.0,2.0,15.0,2.0,14.0,9.0,0.0,0.0,6.0,9.0,58.0,4.0,7.0,0.0,10.0,0.0,0.0,12.0,8.0,6.0,2.0,0.0,15.0,50.0,13.0,4.0,3.0,2.0,6.0,10.0,20.0,20.0,0.0,5.0,27.0,3.0,34.0,7.0,45.0,2.0,1.0,22.0,4.0,3.0,11.0,0.0,10.0,3.0,52.0,7.0,38.0,5.0,14.0,0.0,71.0,0.0,1.0,7.0,5.0,15.0,0.0,4.0,40.0,24.0,16.0,7.0,11.0,11.0,0.0,6.0,0.0,67.0
2015-49,18.0,10.0,42.0,10.0,11.0,10.0,0.0,0.0,1.0,9.0,5.0,2.0,0.0,0.0,1.0,73.0,6.0,3.0,0.0,0.0,12.0,14.0,1.0,0.0,0.0,2.0,15.0,2.0,14.0,9.0,0.0,0.0,6.0,9.0,58.0,4.0,7.0,0.0,10.0,0.0,0.0,12.0,8.0,6.0,2.0,0.0,15.0,50.0,13.0,4.0,3.0,2.0,6.0,10.0,20.0,20.0,0.0,5.0,27.0,3.0,34.0,7.0,45.0,2.0,1.0,22.0,4.0,3.0,11.0,0.0,10.0,3.0,52.0,7.0,38.0,5.0,14.0,0.0,71.0,0.0,1.0,7.0,5.0,15.0,0.0,4.0,40.0,24.0,16.0,7.0,11.0,11.0,0.0,6.0,0.0,67.0
2015-50,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2015-51,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2015-52,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2015-53,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2016-01,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2016-02,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2016-03,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2016-04,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2016-05,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2016-06,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2016-07,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2016-08,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2016-09,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2016-10,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2016-11,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2016-12,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2016-13,13.0,8.0,8.0,8.0,8.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,55.0,5.0,1.0,0.0,0.0,10.0,8.0,4.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,4.0,0.0,11.0,9.0,84.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,17.0,41.0,6.0,3.0,1.0,1.0,8.0,8.0,47.0,8.0,0.0,4.0,19.0,0.0,17.0,4.0,26.0,3.0,0.0,8.0,4.0,1.0,6.0,4.0,8.0,0.0,73.0,4.0,20.0,7.0,7.0,0.0,72.0,0.0,0.0,4.0,3.0,8.0,4.0,3.0,17.0,20.0,23.0,3.0,8.0,3.0,3.0,5.0,2.0,68.0
2016-14,12.0,8.0,8.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,45.0,3.0,1.0,0.0,0.0,6.0,6.0,16.0,0.0,0.0,1.0,6.0,1.0,5.0,0.0,4.0,4.0,6.0,8.0,40.0,0.0,10.0,0.0,2.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,18.0,48.0,5.0,1.0,0.0,1.0,4.0,11.0,23.0,0.0,8.0,0.0,18.0,2.0,13.0,3.0,19.0,2.0,1.0,7.0,3.0,0.0,2.0,3.0,3.0,0.0,48.0,4.0,4.0,4.0,14.0,0.0,73.0,0.0,0.0,4.0,2.0,4.0,0.0,3.0,16.0,8.0,6.0,3.0,11.0,5.0,3.0,3.0,0.0,67.0
2016-15,12.0,8.0,8.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,45.0,3.0,1.0,0.0,0.0,6.0,6.0,16.0,0.0,0.0,1.0,6.0,1.0,5.0,0.0,4.0,4.0,6.0,8.0,40.0,0.0,10.0,0.0,2.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,18.0,48.0,5.0,1.0,0.0,1.0,4.0,11.0,23.0,0.0,8.0,0.0,18.0,2.0,13.0,3.0,19.0,2.0,1.0,7.0,3.0,0.0,2.0,3.0,3.0,0.0,48.0,4.0,4.0,4.0,14.0,0.0,73.0,0.0,0.0,4.0,2.0,4.0,0.0,3.0,16.0,8.0,6.0,3.0,11.0,5.0,3.0,3.0,0.0,67.0
2016-16,12.0,8.0,8.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,45.0,3.0,1.0,0.0,0.0,6.0,6.0,16.0,0.0,0.0,1.0,6.0,1.0,5.0,0.0,4.0,4.0,6.0,8.0,40.0,0.0,10.0,0.0,2.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,18.0,48.0,5.0,1.0,0.0,1.0,4.0,11.0,23.0,0.0,8.0,0.0,18.0,2.0,13.0,3.0,19.0,2.0,1.0,7.0,3.0,0.0,2.0,3.0,3.0,0.0,48.0,4.0,4.0,4.0,14.0,0.0,73.0,0.0,0.0,4.0,2.0,4.0,0.0,3.0,16.0,8.0,6.0,3.0,11.0,5.0,3.0,3.0,0.0,67.0
2016-17,12.0,8.0,8.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,45.0,3.0,1.0,0.0,0.0,6.0,6.0,16.0,0.0,0.0,1.0,6.0,1.0,5.0,0.0,4.0,4.0,6.0,8.0,40.0,0.0,10.0,0.0,2.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,18.0,48.0,5.0,1.0,0.0,1.0,4.0,11.0,23.0,0.0,8.0,0.0,18.0,2.0,13.0,3.0,19.0,2.0,1.0,7.0,3.0,0.0,2.0,3.0,3.0,0.0,48.0,4.0,4.0,4.0,14.0,0.0,73.0,0.0,0.0,4.0,2.0,4.0,0.0,3.0,16.0,8.0,6.0,3.0,11.0,5.0,3.0,3.0,0.0,67.0
2016-18,8.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,34.0,2.0,1.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,1.0,4.0,4.0,6.0,0.0,0.0,5.0,4.0,9.0,58.0,0.0,11.0,0.0,1.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,8.0,44.0,3.0,0.0,0.0,0.0,1.0,24.0,12.0,0.0,0.0,2.0,10.0,2.0,6.0,4.0,15.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,3.0,0.0,45.0,4.0,4.0,0.0,11.0,0.0,70.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,16.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,43.0
2016-19,8.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,34.0,2.0,1.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,1.0,4.0,4.0,6.0,0.0,0.0,5.0,4.0,9.0,58.0,0.0,11.0,0.0,1.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,8.0,44.0,3.0,0.0,0.0,0.0,1.0,24.0,12.0,0.0,0.0,2.0,10.0,2.0,6.0,4.0,15.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,3.0,0.0,45.0,4.0,4.0,0.0,11.0,0.0,70.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,16.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,43.0
2016-20,8.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,34.0,2.0,1.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,1.0,4.0,4.0,6.0,0.0,0.0,5.0,4.0,9.0,58.0,0.0,11.0,0.0,1.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,8.0,44.0,3.0,0.0,0.0,0.0,1.0,24.0,12.0,0.0,0.0,2.0,10.0,2.0,6.0,4.0,15.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,3.0,0.0,45.0,4.0,4.0,0.0,11.0,0.0,70.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,16.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,43.0
2016-21,8.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,34.0,2.0,1.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,1.0,4.0,4.0,6.0,0.0,0.0,5.0,4.0,9.0,58.0,0.0,11.0,0.0,1.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,8.0,44.0,3.0,0.0,0.0,0.0,1.0,24.0,12.0,0.0,0.0,2.0,10.0,2.0,6.0,4.0,15.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,3.0,0.0,45.0,4.0,4.0,0.0,11.0,0.0,70.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,16.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,43.0
2016-22,8.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,34.0,2.0,1.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,1.0,4.0,4.0,6.0,0.0,0.0,5.0,4.0,9.0,58.0,0.0,11.0,0.0,1.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,8.0,44.0,3.0,0.0,0.0,0.0,1.0,24.0,12.0,0.0,0.0,2.0,10.0,2.0,6.0,4.0,15.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,3.0,0.0,45.0,4.0,4.0,0.0,11.0,0.0,70.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,16.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,43.0
2016-23,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,4.0,7.0,31.0,3.0,7.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,12.0,37.0,4.0,1.0,1.0,1.0,1.0,8.0,16.0,8.0,0.0,0.0,15.0,0.0,6.0,2.0,16.0,0.0,1.0,5.0,5.0,1.0,2.0,0.0,3.0,3.0,49.0,0.0,4.0,4.0,4.0,0.0,67.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,15.0,11.0,8.0,0.0,3.0,6.0,0.0,3.0,0.0,37.0
2016-24,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,4.0,7.0,31.0,3.0,7.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,12.0,37.0,4.0,1.0,1.0,1.0,1.0,8.0,16.0,8.0,0.0,0.0,15.0,0.0,6.0,2.0,16.0,0.0,1.0,5.0,5.0,1.0,2.0,0.0,3.0,3.0,49.0,0.0,4.0,4.0,4.0,0.0,67.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,15.0,11.0,8.0,0.0,3.0,6.0,0.0,3.0,0.0,37.0
2016-25,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,4.0,7.0,31.0,3.0,7.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,12.0,37.0,4.0,1.0,1.0,1.0,1.0,8.0,16.0,8.0,0.0,0.0,15.0,0.0,6.0,2.0,16.0,0.0,1.0,5.0,5.0,1.0,2.0,0.0,3.0,3.0,49.0,0.0,4.0,4.0,4.0,0.0,67.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,15.0,11.0,8.0,0.0,3.0,6.0,0.0,3.0,0.0,37.0
2016-26,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,4.0,7.0,31.0,3.0,7.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,12.0,37.0,4.0,1.0,1.0,1.0,1.0,8.0,16.0,8.0,0.0,0.0,15.0,0.0,6.0,2.0,16.0,0.0,1.0,5.0,5.0,1.0,2.0,0.0,3.0,3.0,49.0,0.0,4.0,4.0,4.0,0.0,67.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,15.0,11.0,8.0,0.0,3.0,6.0,0.0,3.0,0.0,37.0
2016-27,7.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,34.0,2.0,1.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,2.0,4.0,2.0,7.0,0.0,5.0,0.0,9.0,7.0,18.0,7.0,4.0,0.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,15.0,35.0,8.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,9.0,2.0,11.0,3.0,14.0,2.0,1.0,8.0,3.0,1.0,4.0,0.0,4.0,3.0,49.0,0.0,6.0,0.0,8.0,0.0,65.0,0.0,0.0,3.0,0.0,6.0,0.0,4.0,15.0,6.0,8.0,6.0,6.0,6.0,0.0,2.0,3.0,49.0
2016-28,7.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,34.0,2.0,1.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,2.0,4.0,2.0,7.0,0.0,5.0,0.0,9.0,7.0,18.0,7.0,4.0,0.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,15.0,35.0,8.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,9.0,2.0,11.0,3.0,14.0,2.0,1.0,8.0,3.0,1.0,4.0,0.0,4.0,3.0,49.0,0.0,6.0,0.0,8.0,0.0,65.0,0.0,0.0,3.0,0.0,6.0,0.0,4.0,15.0,6.0,8.0,6.0,6.0,6.0,0.0,2.0,3.0,49.0
